time,side,price,size,inventory_after
13.690034,buy,90828.25,0.01069787,0.14192885999999988
13.690034,buy,90828.15000000001,0.01069787,0.15262672999999988
13.690034,buy,90828.06,0.01069787,0.16332459999999988
13.690034,buy,90827.96,0.01069787,0.17402246999999987
13.932538,sell,90856.33,0.00014925,0.17387321999999988
13.932538,sell,90856.33,0.00014925,0.1737239699999999
13.975388,sell,90854.68000000001,5.493e-05,0.17366903999999989
13.975388,sell,90854.68000000001,5.493e-05,0.17361410999999988
15.363464,buy,90818.57,1.409e-05,0.17362819999999987
15.363464,buy,90818.58,0.0010301,0.17465829999999988
15.363464,buy,90818.56,1.409e-05,0.17467238999999987
15.363464,buy,90818.57,0.0010301,0.17570248999999988
15.363464,buy,90818.55,1.409e-05,0.17571657999999987
16.772502,buy,90818.52,0.00010633,0.17582290999999986
16.772502,buy,90818.52,0.00010633,0.17592923999999985
16.772502,buy,90818.52,0.00010633,0.17603556999999984
16.772502,buy,90818.52,0.00010633,0.17614189999999982
17.697363,buy,90818.52,0.00052149,0.17666338999999984
17.697363,buy,90818.51,0.00052149,0.17718487999999985
17.989605,buy,90818.51,9.088e-05,0.17727575999999984
17.989605,buy,90818.51,9.088e-05,0.17736663999999983
18.072041,buy,90819.29000000001,0.00032096,0.17768759999999983
18.072041,buy,90819.28,0.00032096,0.17800855999999984
18.874112,buy,90818.51,0.02336,0.20136855999999984
18.874112,buy,90818.29000000001,0.0048195,0.20618805999999984
18.874112,buy,90818.79000000001,0.01100842,0.21719647999999983
18.874112,buy,90819.43000000001,0.02988704,0.24708351999999983
18.874112,buy,90818.41,0.01100842,0.25809193999999985
18.874112,buy,90818.35,1.3e-05,0.25810493999999984
18.874112,buy,90817.81,0.0378902,0.2959951399999998
18.874112,buy,90818.71,0.02988704,0.3258821799999998
18.874112,buy,90817.2,0.0378902,0.3637723799999998
18.874112,buy,90818.09,0.02988704,0.39365941999999976
18.874112,buy,90817.12,1.3e-05,0.39367241999999975
18.874112,buy,90817.12,1.3e-05,0.39368541999999973
18.874112,buy,90817.12,1.3e-05,0.3936984199999997
18.874112,buy,90816.55,0.02336,0.4170584199999997
18.874112,buy,90817.61,0.02988704,0.4469454599999997
18.874112,buy,90816.06,0.0048195,0.45176495999999966
