time,side,price,size,inventory_after
4.359125,buy,90836.89,1.908e-05,0.06710619000000008
6.31745,buy,90836.94,0.00109919,0.06820538000000008
6.31745,buy,90836.94,0.00109919,0.06930457000000008
6.31745,buy,90836.94,0.00109919,0.07040376000000008
6.31745,buy,90836.93000000001,0.00109919,0.07150295000000008
7.011818,buy,90836.88,0.0075,0.07900295000000007
7.011818,buy,90836.87,0.0075,0.08650295000000008
7.011818,buy,90836.85,0.0075,0.09400295000000009
7.011818,buy,90836.84,0.0085,0.10250295000000009
7.011818,buy,90836.82,0.005,0.1075029500000001
7.011818,buy,90836.81,0.0075,0.1150029500000001
7.011818,buy,90836.79000000001,0.0085,0.12350295000000011
7.011818,buy,90836.78,0.005,0.12850295000000012
7.011818,buy,90836.77,0.0085,0.13700295000000012
7.011818,buy,90836.75,0.0085,0.14550295000000013
7.011818,buy,90836.73,0.005,0.15050295000000014
8.720221,sell,90840.69,3.93e-05,0.15046365000000014
8.720221,sell,90840.69,3.93e-05,0.15042435000000015
8.720221,sell,90840.69,3.93e-05,0.15038505000000016
8.720221,sell,90840.69,3.93e-05,0.15034575000000017
10.912695,buy,90836.72,0.00026762,0.15061337000000016
10.912695,buy,90836.72,0.00026762,0.15088099000000016
10.912695,buy,90836.72,0.00026762,0.15114861000000016
10.912695,buy,90836.72,0.00026762,0.15141623000000015
12.34044,buy,90836.77,0.00805958,0.15947581000000016
12.34044,buy,90836.76,0.00805958,0.16753539000000017
12.34044,buy,90836.74,0.00805958,0.17559497000000018
12.355848,buy,90836.72,0.00020881,0.1758037800000002
12.355848,buy,90836.72,0.00020881,0.1760125900000002
12.355848,buy,90836.72,0.00020881,0.1762214000000002
12.355848,buy,90836.72,0.00020881,0.1764302100000002
12.786028,sell,90840.69,0.00090998,0.1755202300000002
12.786028,sell,90840.69,0.00090998,0.1746102500000002
12.786028,sell,90840.69,0.00090998,0.17370027000000018
12.786028,sell,90840.69,0.00090998,0.17279029000000018
12.995194,buy,90836.73,0.00106979,0.17386008000000017
12.995194,buy,90836.73,0.00106979,0.17492987000000015
12.995194,buy,90836.73,0.00106979,0.17599966000000014
12.995194,buy,90836.72,0.00106979,0.17706945000000013
13.210442,sell,90840.65000000001,0.00082169,0.17624776000000011
13.210442,sell,90840.65000000001,0.00082169,0.1754260700000001
13.210442,sell,90840.65000000001,0.00082169,0.1746043800000001
13.210442,sell,90840.65000000001,0.00082169,0.17378269000000007
13.673304,buy,90836.7,0.00050645,0.17428914000000006
13.673304,buy,90836.7,0.00050645,0.17479559000000006
13.673304,buy,90836.7,0.00050645,0.17530204000000005
13.673304,buy,90836.69,0.00050645,0.17580849000000004
13.690034,buy,90836.69,0.01069787,0.18650636000000004
13.690034,buy,90836.67,0.01069787,0.19720423000000004
13.690034,buy,90836.65000000001,0.01069787,0.20790210000000003
13.690034,buy,90836.63,0.01069787,0.21859997000000003
13.932538,sell,90840.56,0.00014925,0.21845072000000004
13.932538,sell,90840.56,0.00014925,0.21830147000000005
13.932538,sell,90840.56,0.00014925,0.21815222000000006
13.932538,sell,90840.56,0.00014925,0.21800297000000007
13.975388,sell,90840.56,5.493e-05,0.21794804000000007
13.975388,sell,90840.56,5.493e-05,0.21789311000000006
13.975388,sell,90840.56,5.493e-05,0.21783818000000005
13.975388,sell,90840.56,5.493e-05,0.21778325000000004
15.363464,buy,90836.63,1.409e-05,0.21779734000000003
15.363464,buy,90836.64,0.0010301,0.21882744000000004
15.363464,buy,90836.63,1.409e-05,0.21884153000000003
15.363464,buy,90836.64,0.0010301,0.21987163000000004
15.363464,buy,90836.64,0.0010301,0.22090173000000005
15.363464,buy,90836.62,1.409e-05,0.22091582000000004
15.363464,buy,90836.63,0.0010301,0.22194592000000005
15.363464,buy,90836.62,1.409e-05,0.22196001000000004
16.772502,buy,90836.59,0.00010633,0.22206634000000003
16.772502,buy,90836.59,0.00010633,0.22217267000000002
16.772502,buy,90836.59,0.00010633,0.222279
17.697363,buy,90836.59,0.00052149,0.22280049000000002
17.697363,buy,90836.59,0.00052149,0.22332198000000003
17.697363,buy,90836.59,0.00052149,0.22384347000000004
17.697363,buy,90836.59,0.00052149,0.22436496000000006
17.989605,buy,90836.59,9.088e-05,0.22445584000000005
17.989605,buy,90836.59,9.088e-05,0.22454672000000003
17.989605,buy,90836.59,9.088e-05,0.22463760000000002
17.989605,buy,90836.59,9.088e-05,0.22472848
18.072041,buy,90836.59,0.00032096,0.22504944000000002
18.072041,buy,90836.59,0.00032096,0.22537040000000003
18.072041,buy,90836.59,0.00032096,0.22569136000000004
18.072041,buy,90836.58,0.00032096,0.22601232000000004
18.874112,buy,90836.58,0.0048195,0.23083182000000005
18.874112,buy,90836.58,0.02336,0.25419182000000007
18.874112,buy,90836.53,0.0048195,0.25901132000000004
18.874112,buy,90837.06,0.01100842,0.27001974000000006
18.874112,buy,90837.04000000001,0.01100842,0.2810281600000001
18.874112,buy,90836.48,0.02336,0.3043881600000001
18.874112,buy,90837.01,1.3e-05,0.30440116000000006
18.874112,buy,90836.47,0.0378902,0.34229136000000004
18.874112,buy,90837.63,0.02988704,0.3721784
18.874112,buy,90836.33,0.0378902,0.4100686
18.874112,buy,90837.5,0.02988704,0.43995564
18.874112,buy,90836.74,1.3e-05,0.43996863999999997
18.874112,buy,90836.74,1.3e-05,0.43998163999999995
18.874112,buy,90836.2,0.0378902,0.47787183999999994
18.874112,buy,90836.66,1.3e-05,0.4778848399999999
18.874112,buy,90836.08,0.0048195,0.4827043399999999
18.874112,buy,90836.08,0.02336,0.5060643399999999
18.874112,buy,90837.31,0.02988704,0.5359513799999999
18.874112,buy,90835.98,0.02336,0.5593113799999999
18.874112,buy,90835.92,0.0048195,0.5641308799999999
18.874112,buy,90836.45,0.01100842,0.5751392999999999
18.874112,buy,90835.93000000001,0.0378902,0.6130294999999999
18.874112,buy,90836.35,0.01100842,0.6240379199999999
19.203877,buy,90836.09,0.0002402,0.6242781199999999
19.203877,buy,90836.09,0.0002402,0.62451832
19.203877,buy,90836.09,0.0002402,0.62475852
19.203877,buy,90836.09,0.0002402,0.62499872
21.028906,buy,90835.8,0.00406521,0.62906393
21.028906,buy,90835.79000000001,0.00406521,0.6331291400000001
21.028906,buy,90835.78,0.00406521,0.6371943500000001
21.028906,buy,90835.78,0.00406521,0.6412595600000002
21.234459,buy,90835.77,2.22e-06,0.6412617800000002
21.234459,buy,90835.77,2.22e-06,0.6412640000000003
21.234459,buy,90835.77,2.22e-06,0.6412662200000003
21.234459,buy,90835.77,2.22e-06,0.6412684400000004
22.170471,buy,90835.77,0.00059084,0.6418592800000004
22.170471,buy,90835.77,0.00059084,0.6424501200000003
22.170471,buy,90835.77,0.00059084,0.6430409600000003
22.170471,buy,90835.77,0.00059084,0.6436318000000003
